Date & Time,Event Name,Dig Button on/off,Photoresistor,Temp (celsius); Humidity
"November 21, 2019 at 10:15PM",esp8266_readings,1,558,18.20;48.00
"November 21, 2019 at 10:16PM",esp8266_readings,1,556,18.10;47.00
"November 21, 2019 at 10:17PM",esp8266_readings,1,556,18.10;48.00
"November 21, 2019 at 10:18PM",esp8266_readings,1,555,18.10;48.00
"November 21, 2019 at 10:19PM",esp8266_readings,1,557,18.10;47.00
"November 21, 2019 at 10:20PM",esp8266_readings,1,556,18.10;48.00
"November 21, 2019 at 10:21PM",esp8266_readings,1,555,18.10;47.00
"November 21, 2019 at 10:22PM",esp8266_readings,1,557,18.10;47.00
"November 21, 2019 at 10:23PM",esp8266_readings,1,557,18.10;48.00
"November 21, 2019 at 10:24PM",esp8266_readings,1,557,18.10;47.00
"November 21, 2019 at 10:25PM",esp8266_readings,1,556,18.10;48.00
"November 21, 2019 at 10:26PM",esp8266_readings,1,556,18.10;48.00
"November 21, 2019 at 10:27PM",esp8266_readings,1,555,18.10;47.00
"November 21, 2019 at 10:28PM",esp8266_readings,1,557,18.10;48.00
"November 21, 2019 at 10:29PM",esp8266_readings,1,555,18.10;48.00
"November 21, 2019 at 10:30PM",esp8266_readings,1,556,18.10;48.00
"November 21, 2019 at 10:31PM",esp8266_readings,1,555,18.10;48.00
"November 21, 2019 at 10:32PM",esp8266_readings,1,556,18.10;48.00
"November 21, 2019 at 10:33PM",esp8266_readings,1,555,18.10;48.00
"November 21, 2019 at 10:34PM",esp8266_readings,1,556,18.10;48.00
"November 21, 2019 at 10:35PM",esp8266_readings,1,557,18.10;48.00
"November 21, 2019 at 10:36PM",esp8266_readings,1,555,18.10;48.00
"November 21, 2019 at 10:37PM",esp8266_readings,1,555,18.10;48.00
"November 21, 2019 at 10:38PM",esp8266_readings,1,556,18.10;49.00
"November 21, 2019 at 10:39PM",esp8266_readings,1,555,18.10;48.00
"November 21, 2019 at 10:40PM",esp8266_readings,1,555,18.10;48.00
"November 21, 2019 at 10:41PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 10:42PM",esp8266_readings,1,557,18.00;48.00
"November 21, 2019 at 10:43PM",esp8266_readings,1,555,18.00;48.00
"November 21, 2019 at 10:44PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 10:45PM",esp8266_readings,1,556,18.00;49.00
"November 21, 2019 at 10:46PM",esp8266_readings,1,555,18.00;48.00
"November 21, 2019 at 10:47PM",esp8266_readings,1,555,18.00;49.00
"November 21, 2019 at 10:48PM",esp8266_readings,1,555,18.00;48.00
"November 21, 2019 at 10:49PM",esp8266_readings,1,554,18.00;48.00
"November 21, 2019 at 10:50PM",esp8266_readings,1,555,18.00;48.00
"November 21, 2019 at 10:51PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 10:52PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 10:53PM",esp8266_readings,1,554,18.00;48.00
"November 21, 2019 at 10:54PM",esp8266_readings,1,555,18.00;48.00
"November 21, 2019 at 10:55PM",esp8266_readings,1,554,18.10;48.00
"November 21, 2019 at 10:56PM",esp8266_readings,1,556,18.10;48.00
"November 21, 2019 at 10:57PM",esp8266_readings,1,555,18.10;48.00
"November 21, 2019 at 10:58PM",esp8266_readings,1,554,18.10;48.00
"November 21, 2019 at 10:59PM",esp8266_readings,1,556,18.00;49.00
"November 21, 2019 at 11:00PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 11:01PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 11:02PM",esp8266_readings,1,554,18.00;48.00
"November 21, 2019 at 11:03PM",esp8266_readings,1,555,18.00;48.00
"November 21, 2019 at 11:04PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 11:05PM",esp8266_readings,1,557,18.00;49.00
"November 21, 2019 at 11:06PM",esp8266_readings,1,555,18.00;49.00
"November 21, 2019 at 11:07PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 11:08PM",esp8266_readings,1,554,18.00;48.00
"November 21, 2019 at 11:09PM",esp8266_readings,1,554,18.00;49.00
"November 21, 2019 at 11:10PM",esp8266_readings,1,555,18.00;48.00
"November 21, 2019 at 11:11PM",esp8266_readings,1,555,18.00;49.00
"November 21, 2019 at 11:12PM",esp8266_readings,1,556,18.00;49.00
"November 21, 2019 at 11:13PM",esp8266_readings,1,555,18.00;48.00
"November 21, 2019 at 11:14PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 11:15PM",esp8266_readings,1,555,18.00;48.00
"November 21, 2019 at 11:16PM",esp8266_readings,1,554,17.90;48.00
"November 21, 2019 at 11:17PM",esp8266_readings,1,554,18.00;49.00
"November 21, 2019 at 11:18PM",esp8266_readings,1,554,18.00;49.00
"November 21, 2019 at 11:19PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 11:20PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 11:21PM",esp8266_readings,1,554,18.00;48.00
"November 21, 2019 at 11:22PM",esp8266_readings,1,555,18.00;48.00
"November 21, 2019 at 11:23PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 11:24PM",esp8266_readings,1,555,18.00;49.00
"November 21, 2019 at 11:25PM",esp8266_readings,1,555,18.00;48.00
"November 21, 2019 at 11:26PM",esp8266_readings,1,555,18.00;49.00
"November 21, 2019 at 11:27PM",esp8266_readings,1,554,18.00;48.00
"November 21, 2019 at 11:28PM",esp8266_readings,1,556,18.00;48.00
"November 21, 2019 at 11:29PM",esp8266_readings,1,553,17.90;47.00
"November 21, 2019 at 11:30PM",esp8266_readings,1,554,17.90;48.00
"November 21, 2019 at 11:31PM",esp8266_readings,1,555,17.90;48.00
"November 21, 2019 at 11:32PM",esp8266_readings,1,556,17.90;47.00
"November 21, 2019 at 11:33PM",esp8266_readings,1,555,17.90;47.00
"November 21, 2019 at 11:34PM",esp8266_readings,1,555,17.90;48.00
"November 21, 2019 at 11:35PM",esp8266_readings,1,554,17.90;48.00
"November 21, 2019 at 11:36PM",esp8266_readings,1,557,17.90;48.00
"November 21, 2019 at 11:37PM",esp8266_readings,1,558,17.90;47.00
"November 21, 2019 at 11:38PM",esp8266_readings,1,556,17.90;48.00
"November 21, 2019 at 11:39PM",esp8266_readings,1,556,17.90;47.00
"November 21, 2019 at 11:40PM",esp8266_readings,1,557,17.90;48.00
"November 21, 2019 at 11:41PM",esp8266_readings,1,557,17.90;48.00
"November 21, 2019 at 11:42PM",esp8266_readings,1,556,17.90;48.00
"November 21, 2019 at 11:43PM",esp8266_readings,1,558,17.90;48.00
"November 21, 2019 at 11:44PM",esp8266_readings,1,557,17.90;47.00
"November 21, 2019 at 11:45PM",esp8266_readings,1,557,17.90;48.00
"November 21, 2019 at 11:46PM",esp8266_readings,1,557,17.90;47.00
"November 21, 2019 at 11:47PM",esp8266_readings,1,555,17.90;47.00
"November 21, 2019 at 11:48PM",esp8266_readings,1,557,17.90;48.00
"November 21, 2019 at 11:49PM",esp8266_readings,1,556,17.90;47.00
"November 21, 2019 at 11:50PM",esp8266_readings,1,555,17.90;47.00
"November 21, 2019 at 11:51PM",esp8266_readings,1,558,17.90;48.00
"November 21, 2019 at 11:52PM",esp8266_readings,1,556,17.90;47.00
"November 21, 2019 at 11:53PM",esp8266_readings,1,556,17.90;47.00
"November 21, 2019 at 11:54PM",esp8266_readings,1,556,17.90;48.00
"November 21, 2019 at 11:55PM",esp8266_readings,1,557,17.90;47.00
"November 21, 2019 at 11:56PM",esp8266_readings,1,555,17.90;47.00
"November 21, 2019 at 11:57PM",esp8266_readings,1,556,17.90;48.00
"November 21, 2019 at 11:58PM",esp8266_readings,1,555,17.80;47.00
"November 21, 2019 at 11:59PM",esp8266_readings,1,555,17.80;47.00
"November 22, 2019 at 12:00AM",esp8266_readings,1,557,17.80;48.00
"November 22, 2019 at 12:01AM",esp8266_readings,1,555,17.80;48.00
"November 22, 2019 at 12:02AM",esp8266_readings,1,555,17.80;48.00
"November 22, 2019 at 12:03AM",esp8266_readings,1,558,17.90;48.00
"November 22, 2019 at 12:04AM",esp8266_readings,1,555,17.80;47.00
"November 22, 2019 at 12:05AM",esp8266_readings,1,555,17.80;47.00
"November 22, 2019 at 12:06AM",esp8266_readings,1,557,17.80;47.00
"November 22, 2019 at 12:07AM",esp8266_readings,1,556,17.80;48.00
"November 22, 2019 at 12:08AM",esp8266_readings,1,555,17.80;47.00
"November 22, 2019 at 12:09AM",esp8266_readings,1,555,17.80;48.00
"November 22, 2019 at 12:10AM",esp8266_readings,1,555,17.80;47.00
"November 22, 2019 at 12:11AM",esp8266_readings,1,555,17.80;48.00
"November 22, 2019 at 12:12AM",esp8266_readings,1,557,17.80;48.00
"November 22, 2019 at 12:13AM",esp8266_readings,1,556,17.80;48.00
"November 22, 2019 at 12:14AM",esp8266_readings,1,555,17.80;48.00
"November 22, 2019 at 12:15AM",esp8266_readings,1,555,17.80;48.00
"November 22, 2019 at 12:16AM",esp8266_readings,1,556,17.80;47.00
"November 22, 2019 at 12:17AM",esp8266_readings,1,556,17.80;48.00
"November 22, 2019 at 12:18AM",esp8266_readings,1,555,17.80;48.00
"November 22, 2019 at 12:19AM",esp8266_readings,1,556,17.80;48.00
"November 22, 2019 at 12:20AM",esp8266_readings,1,554,17.80;48.00
"November 22, 2019 at 12:21AM",esp8266_readings,1,554,17.80;48.00
"November 22, 2019 at 12:22AM",esp8266_readings,1,555,17.80;48.00
"November 22, 2019 at 12:23AM",esp8266_readings,1,555,17.80;48.00
"November 22, 2019 at 12:24AM",esp8266_readings,1,554,17.70;48.00
"November 22, 2019 at 12:25AM",esp8266_readings,1,553,17.70;48.00
"November 22, 2019 at 12:26AM",esp8266_readings,1,560,17.70;48.00
"November 22, 2019 at 12:27AM",esp8266_readings,1,564,17.70;48.00
"November 22, 2019 at 12:28AM",esp8266_readings,1,561,17.70;48.00
"November 22, 2019 at 12:29AM",esp8266_readings,1,559,17.70;48.00
"November 22, 2019 at 12:30AM",esp8266_readings,1,560,17.80;48.00
"November 22, 2019 at 12:31AM",esp8266_readings,1,560,17.80;48.00
"November 22, 2019 at 12:32AM",esp8266_readings,1,561,17.80;47.00
"November 22, 2019 at 12:33AM",esp8266_readings,1,559,17.80;48.00
"November 22, 2019 at 12:34AM",esp8266_readings,1,572,17.80;48.00
"November 22, 2019 at 12:35AM",esp8266_readings,1,561,17.80;48.00
"November 22, 2019 at 12:36AM",esp8266_readings,1,567,17.80;48.00
"November 22, 2019 at 12:37AM",esp8266_readings,1,572,17.80;48.00
"November 22, 2019 at 12:38AM",esp8266_readings,1,567,17.80;48.00
"November 22, 2019 at 12:39AM",esp8266_readings,1,572,17.90;48.00
"November 22, 2019 at 12:40AM",esp8266_readings,1,567,17.90;48.00
"November 22, 2019 at 12:41AM",esp8266_readings,1,562,17.90;48.00
"November 22, 2019 at 12:42AM",esp8266_readings,1,561,17.90;48.00
"November 22, 2019 at 12:43AM",esp8266_readings,1,561,17.90;47.00
"November 22, 2019 at 12:44AM",esp8266_readings,1,561,17.90;48.00
"November 22, 2019 at 12:45AM",esp8266_readings,1,570,17.80;48.00
"November 22, 2019 at 12:46AM",esp8266_readings,1,560,17.80;48.00
"November 22, 2019 at 12:47AM",esp8266_readings,1,561,17.90;49.00
"November 22, 2019 at 12:48AM",esp8266_readings,1,560,17.90;48.00
"November 22, 2019 at 12:49AM",esp8266_readings,1,562,17.90;48.00
"November 22, 2019 at 12:50AM",esp8266_readings,1,573,17.90;48.00
"November 22, 2019 at 12:51AM",esp8266_readings,1,562,17.90;49.00
"November 22, 2019 at 12:52AM",esp8266_readings,1,561,17.90;49.00
"November 22, 2019 at 12:53AM",esp8266_readings,1,562,17.90;48.00
"November 22, 2019 at 12:54AM",esp8266_readings,1,561,17.90;48.00
"November 22, 2019 at 12:55AM",esp8266_readings,1,560,17.90;48.00
"November 22, 2019 at 12:56AM",esp8266_readings,1,560,17.90;48.00
"November 22, 2019 at 12:57AM",esp8266_readings,1,562,17.90;49.00
"November 22, 2019 at 12:58AM",esp8266_readings,1,570,17.90;48.00
"November 22, 2019 at 12:59AM",esp8266_readings,1,561,17.90;49.00
"November 22, 2019 at 01:00AM",esp8266_readings,1,562,17.90;48.00
"November 22, 2019 at 01:01AM",esp8266_readings,1,562,17.90;50.00
"November 22, 2019 at 01:02AM",esp8266_readings,1,567,17.90;49.00
"November 22, 2019 at 01:03AM",esp8266_readings,1,562,17.90;49.00
"November 22, 2019 at 01:04AM",esp8266_readings,1,567,17.90;49.00
"November 22, 2019 at 01:05AM",esp8266_readings,1,562,17.90;49.00
"November 22, 2019 at 01:06AM",esp8266_readings,1,567,17.90;49.00
"November 22, 2019 at 01:07AM",esp8266_readings,1,562,17.90;49.00
"November 22, 2019 at 01:08AM",esp8266_readings,1,560,17.90;48.00
"November 22, 2019 at 01:09AM",esp8266_readings,1,570,17.90;48.00
"November 22, 2019 at 01:10AM",esp8266_readings,1,562,17.90;48.00
"November 22, 2019 at 01:11AM",esp8266_readings,1,568,17.90;49.00
"November 22, 2019 at 01:12AM",esp8266_readings,1,564,17.90;49.00
"November 22, 2019 at 01:13AM",esp8266_readings,1,562,17.90;49.00
"November 22, 2019 at 01:14AM",esp8266_readings,1,561,17.90;49.00
"November 22, 2019 at 01:15AM",esp8266_readings,1,567,17.90;50.00
"November 22, 2019 at 01:16AM",esp8266_readings,1,560,17.90;49.00
"November 22, 2019 at 01:17AM",esp8266_readings,1,561,17.90;49.00
"November 22, 2019 at 01:18AM",esp8266_readings,1,561,17.90;48.00
"November 22, 2019 at 01:19AM",esp8266_readings,1,561,17.90;49.00
"November 22, 2019 at 01:20AM",esp8266_readings,1,561,17.90;49.00
"November 22, 2019 at 01:21AM",esp8266_readings,1,561,17.90;48.00
"November 22, 2019 at 01:22AM",esp8266_readings,1,560,17.90;48.00
"November 22, 2019 at 01:23AM",esp8266_readings,1,560,17.90;48.00
"November 22, 2019 at 01:24AM",esp8266_readings,1,561,17.90;49.00
"November 22, 2019 at 01:25AM",esp8266_readings,1,560,17.90;48.00
"November 22, 2019 at 01:26AM",esp8266_readings,1,561,17.80;48.00
"November 22, 2019 at 01:27AM",esp8266_readings,1,562,17.80;49.00
"November 22, 2019 at 01:28AM",esp8266_readings,1,560,17.80;48.00
"November 22, 2019 at 01:29AM",esp8266_readings,1,562,17.80;48.00
"November 22, 2019 at 01:30AM",esp8266_readings,1,562,17.80;49.00
"November 22, 2019 at 01:31AM",esp8266_readings,1,562,17.80;48.00
"November 22, 2019 at 01:32AM",esp8266_readings,1,562,17.80;48.00
"November 22, 2019 at 01:33AM",esp8266_readings,1,562,17.80;49.00
"November 22, 2019 at 01:34AM",esp8266_readings,1,560,17.70;48.00
"November 22, 2019 at 01:35AM",esp8266_readings,1,562,17.70;48.00
"November 22, 2019 at 01:36AM",esp8266_readings,1,562,17.80;49.00
"November 22, 2019 at 01:37AM",esp8266_readings,1,559,17.80;48.00
"November 22, 2019 at 01:38AM",esp8266_readings,1,560,17.80;49.00
"November 22, 2019 at 01:39AM",esp8266_readings,1,560,17.80;48.00
"November 22, 2019 at 01:40AM",esp8266_readings,1,559,17.70;48.00
"November 22, 2019 at 01:41AM",esp8266_readings,1,561,17.70;48.00
"November 22, 2019 at 01:42AM",esp8266_readings,1,567,17.70;49.00
"November 22, 2019 at 01:43AM",esp8266_readings,1,559,17.70;48.00
"November 22, 2019 at 01:44AM",esp8266_readings,1,561,17.70;48.00
"November 22, 2019 at 01:45AM",esp8266_readings,1,559,17.70;49.00
"November 22, 2019 at 01:46AM",esp8266_readings,1,559,17.70;48.00
"November 22, 2019 at 01:47AM",esp8266_readings,1,560,17.70;49.00
"November 22, 2019 at 01:48AM",esp8266_readings,1,561,17.70;49.00
"November 22, 2019 at 01:49AM",esp8266_readings,1,560,17.70;49.00
"November 22, 2019 at 01:50AM",esp8266_readings,1,561,17.70;49.00
"November 22, 2019 at 01:51AM",esp8266_readings,1,560,17.70;48.00
"November 22, 2019 at 01:52AM",esp8266_readings,1,562,17.70;48.00
"November 22, 2019 at 01:53AM",esp8266_readings,1,561,17.70;49.00
"November 22, 2019 at 01:54AM",esp8266_readings,1,562,17.70;49.00
"November 22, 2019 at 01:55AM",esp8266_readings,1,562,17.70;48.00
"November 22, 2019 at 01:56AM",esp8266_readings,1,561,17.60;48.00
"November 22, 2019 at 01:57AM",esp8266_readings,1,559,17.60;48.00
"November 22, 2019 at 01:58AM",esp8266_readings,1,559,17.70;49.00
"November 22, 2019 at 01:59AM",esp8266_readings,1,560,17.70;49.00
"November 22, 2019 at 02:00AM",esp8266_readings,1,561,17.70;48.00
"November 22, 2019 at 02:01AM",esp8266_readings,1,561,17.60;48.00
"November 22, 2019 at 02:02AM",esp8266_readings,1,559,17.60;48.00
"November 22, 2019 at 02:03AM",esp8266_readings,1,560,17.60;49.00
"November 22, 2019 at 02:04AM",esp8266_readings,1,559,17.60;48.00
"November 22, 2019 at 02:05AM",esp8266_readings,1,559,17.60;49.00
"November 22, 2019 at 02:06AM",esp8266_readings,1,560,17.60;48.00
"November 22, 2019 at 02:07AM",esp8266_readings,1,561,17.60;48.00
"November 22, 2019 at 02:08AM",esp8266_readings,1,559,17.60;48.00
"November 22, 2019 at 02:10AM",esp8266_readings,1,559,17.60;48.00
"November 22, 2019 at 02:11AM",esp8266_readings,1,560,17.60;49.00
"November 22, 2019 at 02:12AM",esp8266_readings,1,560,17.60;48.00
"November 22, 2019 at 02:13AM",esp8266_readings,1,559,17.50;49.00
"November 22, 2019 at 02:14AM",esp8266_readings,1,559,17.50;48.00
"November 22, 2019 at 02:15AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 02:16AM",esp8266_readings,1,561,17.50;48.00
"November 22, 2019 at 02:17AM",esp8266_readings,1,559,17.50;48.00
"November 22, 2019 at 02:18AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 02:19AM",esp8266_readings,1,559,17.50;49.00
"November 22, 2019 at 02:20AM",esp8266_readings,1,559,17.50;48.00
"November 22, 2019 at 02:21AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 02:22AM",esp8266_readings,1,559,17.50;49.00
"November 22, 2019 at 02:23AM",esp8266_readings,1,558,17.60;49.00
"November 22, 2019 at 02:24AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 02:25AM",esp8266_readings,1,561,17.50;48.00
"November 22, 2019 at 02:26AM",esp8266_readings,1,560,17.50;48.00
"November 22, 2019 at 02:27AM",esp8266_readings,1,561,17.50;48.00
"November 22, 2019 at 02:28AM",esp8266_readings,1,559,17.50;48.00
"November 22, 2019 at 02:29AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 02:30AM",esp8266_readings,1,559,17.40;49.00
"November 22, 2019 at 02:31AM",esp8266_readings,1,561,17.50;48.00
"November 22, 2019 at 02:32AM",esp8266_readings,1,560,17.50;49.00
"November 22, 2019 at 02:33AM",esp8266_readings,1,559,17.50;49.00
"November 22, 2019 at 02:34AM",esp8266_readings,1,561,17.40;49.00
"November 22, 2019 at 02:35AM",esp8266_readings,1,561,17.50;48.00
"November 22, 2019 at 02:36AM",esp8266_readings,1,560,17.40;49.00
"November 22, 2019 at 02:37AM",esp8266_readings,1,560,17.40;49.00
"November 22, 2019 at 02:38AM",esp8266_readings,1,562,17.40;49.00
"November 22, 2019 at 02:39AM",esp8266_readings,1,562,17.50;48.00
"November 22, 2019 at 02:40AM",esp8266_readings,1,560,17.50;49.00
"November 22, 2019 at 02:41AM",esp8266_readings,1,560,17.40;49.00
"November 22, 2019 at 02:42AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 02:43AM",esp8266_readings,1,559,17.50;49.00
"November 22, 2019 at 02:44AM",esp8266_readings,1,562,17.50;49.00
"November 22, 2019 at 02:45AM",esp8266_readings,1,564,17.50;49.00
"November 22, 2019 at 02:46AM",esp8266_readings,1,562,17.50;49.00
"November 22, 2019 at 02:47AM",esp8266_readings,1,561,17.60;49.00
"November 22, 2019 at 02:48AM",esp8266_readings,1,564,17.50;48.00
"November 22, 2019 at 02:49AM",esp8266_readings,1,562,17.50;49.00
"November 22, 2019 at 02:50AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 02:51AM",esp8266_readings,1,564,17.50;48.00
"November 22, 2019 at 02:52AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 02:53AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 02:54AM",esp8266_readings,1,564,17.40;49.00
"November 22, 2019 at 02:55AM",esp8266_readings,1,562,17.50;49.00
"November 22, 2019 at 02:56AM",esp8266_readings,1,562,17.50;49.00
"November 22, 2019 at 02:57AM",esp8266_readings,1,564,17.50;49.00
"November 22, 2019 at 02:58AM",esp8266_readings,1,562,17.50;48.00
"November 22, 2019 at 02:59AM",esp8266_readings,1,562,17.50;49.00
"November 22, 2019 at 03:00AM",esp8266_readings,1,560,17.40;49.00
"November 22, 2019 at 03:01AM",esp8266_readings,1,564,17.50;49.00
"November 22, 2019 at 03:02AM",esp8266_readings,1,561,17.50;50.00
"November 22, 2019 at 03:03AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 03:04AM",esp8266_readings,1,564,17.50;49.00
"November 22, 2019 at 03:05AM",esp8266_readings,1,562,17.50;49.00
"November 22, 2019 at 03:06AM",esp8266_readings,1,562,17.40;49.00
"November 22, 2019 at 03:07AM",esp8266_readings,1,562,17.40;48.00
"November 22, 2019 at 03:08AM",esp8266_readings,1,562,17.50;50.00
"November 22, 2019 at 03:09AM",esp8266_readings,1,564,17.40;49.00
"November 22, 2019 at 03:10AM",esp8266_readings,1,562,17.40;49.00
"November 22, 2019 at 03:11AM",esp8266_readings,1,562,17.40;49.00
"November 22, 2019 at 03:12AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 03:13AM",esp8266_readings,1,562,17.50;49.00
"November 22, 2019 at 03:14AM",esp8266_readings,1,562,17.50;49.00
"November 22, 2019 at 03:15AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 03:16AM",esp8266_readings,1,562,17.40;49.00
"November 22, 2019 at 03:17AM",esp8266_readings,1,561,17.40;49.00
"November 22, 2019 at 03:18AM",esp8266_readings,1,561,17.40;49.00
"November 22, 2019 at 03:19AM",esp8266_readings,1,564,17.50;49.00
"November 22, 2019 at 03:20AM",esp8266_readings,1,561,17.50;49.00
"November 22, 2019 at 03:21AM",esp8266_readings,1,562,17.40;49.00
"November 22, 2019 at 03:22AM",esp8266_readings,1,568,17.40;48.00
"November 22, 2019 at 03:23AM",esp8266_readings,1,848,17.50;51.00
"November 22, 2019 at 03:24AM",esp8266_readings,1,848,17.60;49.00
"November 22, 2019 at 03:25AM",esp8266_readings,1,850,17.60;50.00
"November 22, 2019 at 03:26AM",esp8266_readings,1,852,17.60;50.00
"November 22, 2019 at 03:27AM",esp8266_readings,1,853,17.60;50.00
"November 22, 2019 at 03:28AM",esp8266_readings,1,853,17.60;50.00
"November 22, 2019 at 03:29AM",esp8266_readings,1,854,17.60;49.00
"November 22, 2019 at 03:30AM",esp8266_readings,1,855,17.50;49.00
"November 22, 2019 at 03:31AM",esp8266_readings,1,855,17.50;50.00
"November 22, 2019 at 03:32AM",esp8266_readings,1,855,17.50;49.00
"November 22, 2019 at 03:33AM",esp8266_readings,1,856,17.50;50.00
"November 22, 2019 at 03:34AM",esp8266_readings,1,857,17.50;49.00
"November 22, 2019 at 03:35AM",esp8266_readings,1,857,17.50;49.00
"November 22, 2019 at 03:36AM",esp8266_readings,1,857,17.50;50.00
"November 22, 2019 at 03:37AM",esp8266_readings,1,858,17.60;50.00
"November 22, 2019 at 03:38AM",esp8266_readings,1,859,17.50;50.00
"November 22, 2019 at 03:39AM",esp8266_readings,1,859,17.50;49.00
"November 22, 2019 at 03:40AM",esp8266_readings,1,845,17.50;48.00
"November 22, 2019 at 03:41AM",esp8266_readings,1,845,17.50;49.00
"November 22, 2019 at 03:42AM",esp8266_readings,1,846,17.50;50.00
"November 22, 2019 at 03:43AM",esp8266_readings,1,846,17.60;49.00
"November 22, 2019 at 03:44AM",esp8266_readings,1,846,17.50;49.00
"November 22, 2019 at 03:45AM",esp8266_readings,1,845,17.50;49.00
"November 22, 2019 at 03:46AM",esp8266_readings,1,846,17.50;49.00
"November 22, 2019 at 03:47AM",esp8266_readings,1,846,17.50;49.00
"November 22, 2019 at 03:48AM",esp8266_readings,1,846,17.50;49.00
"November 22, 2019 at 03:49AM",esp8266_readings,1,846,17.50;49.00
"November 22, 2019 at 03:50AM",esp8266_readings,1,846,17.50;49.00
"November 22, 2019 at 03:51AM",esp8266_readings,1,847,17.50;49.00
"November 22, 2019 at 03:52AM",esp8266_readings,1,847,17.50;49.00
"November 22, 2019 at 03:53AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 03:54AM",esp8266_readings,1,847,17.50;49.00
"November 22, 2019 at 03:55AM",esp8266_readings,1,847,17.50;49.00
"November 22, 2019 at 03:56AM",esp8266_readings,1,847,17.50;49.00
"November 22, 2019 at 03:57AM",esp8266_readings,1,847,17.50;50.00
"November 22, 2019 at 03:58AM",esp8266_readings,1,847,17.50;50.00
"November 22, 2019 at 03:59AM",esp8266_readings,1,848,17.50;49.00
"November 22, 2019 at 04:00AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:01AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:02AM",esp8266_readings,1,848,17.40;49.00
"November 22, 2019 at 04:03AM",esp8266_readings,1,848,17.40;50.00
"November 22, 2019 at 04:04AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:05AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:06AM",esp8266_readings,1,847,17.50;49.00
"November 22, 2019 at 04:07AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 04:08AM",esp8266_readings,1,847,17.50;50.00
"November 22, 2019 at 04:09AM",esp8266_readings,1,847,17.50;50.00
"November 22, 2019 at 04:10AM",esp8266_readings,1,848,17.50;49.00
"November 22, 2019 at 04:11AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 04:12AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 04:13AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:14AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:15AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:16AM",esp8266_readings,1,846,17.40;50.00
"November 22, 2019 at 04:17AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:18AM",esp8266_readings,1,846,17.40;50.00
"November 22, 2019 at 04:19AM",esp8266_readings,1,848,17.40;49.00
"November 22, 2019 at 04:20AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:21AM",esp8266_readings,1,847,17.50;49.00
"November 22, 2019 at 04:22AM",esp8266_readings,1,847,17.50;49.00
"November 22, 2019 at 04:23AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:24AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 04:25AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:26AM",esp8266_readings,1,847,17.40;49.00
"November 22, 2019 at 04:27AM",esp8266_readings,1,848,17.40;50.00
"November 22, 2019 at 04:28AM",esp8266_readings,1,847,17.40;50.00
"November 22, 2019 at 04:29AM",esp8266_readings,1,847,17.50;49.00
"November 22, 2019 at 04:30AM",esp8266_readings,1,847,17.50;50.00
"November 22, 2019 at 04:31AM",esp8266_readings,1,848,17.40;49.00
"November 22, 2019 at 04:32AM",esp8266_readings,1,847,17.50;50.00
